Pose,0.45455220341682434,0.1794479787349701,-0.32903146743774414
Pose,0.4698115587234497,0.1591987907886505,-0.31659141182899475
Pose,0.483867347240448,0.15671125054359436,-0.3168322741985321
Pose,0.49634525179862976,0.15462413430213928,-0.31728214025497437
Pose,0.43770626187324524,0.1685718595981598,-0.27288299798965454
Pose,0.4284561276435852,0.17238348722457886,-0.272772878408432
Pose,0.41883325576782227,0.17622482776641846,-0.2731407880783081
Pose,0.5299068093299866,0.16172045469284058,-0.13056227564811707
Pose,0.4227822721004486,0.1865798830986023,0.06295043975114822
Pose,0.4976486265659332,0.19662359356880188,-0.2534247636795044
Pose,0.450069397687912,0.20295369625091553,-0.19914276897907257
Pose,0.646332859992981,0.2642935812473297,-0.15206708014011383
Pose,0.4078148603439331,0.2764333486557007,0.2611236274242401
Pose,0.6805388927459717,0.390508234500885,-0.5821086764335632
Pose,0.34255144000053406,0.3834814429283142,-0.1254308968782425
Pose,0.5988878011703491,0.29767024517059326,-0.9284142255783081
Pose,0.3329746127128601,0.3176121413707733,-0.7714926600456238
Pose,0.5705430507659912,0.2683340907096863,-1.0138213634490967
Pose,0.32970017194747925,0.3063076138496399,-0.871675968170166
Pose,0.5829670429229736,0.2571716904640198,-0.9785917401313782
Pose,0.3416329026222229,0.2949618697166443,-0.8410754799842834
Pose,0.5861788988113403,0.269109308719635,-0.9167448878288269
Pose,0.3564976453781128,0.30166494846343994,-0.7806628942489624
Pose,0.5739114284515381,0.5520814657211304,-0.14662383496761322
Pose,0.43252500891685486,0.5442058444023132,0.14703980088233948
Pose,0.4847113788127899,0.7821964025497437,-0.3217509388923645
Pose,0.4256892800331116,0.7620284557342529,0.1623876988887787
Pose,0.5608134269714355,0.9468687176704407,-0.06158018112182617
Pose,0.4828381836414337,0.9173290133476257,0.5328119993209839
Pose,0.5889098644256592,0.969764232635498,-0.04722326993942261
Pose,0.5114793181419373,0.940639853477478,0.5581662058830261
Pose,0.49181774258613586,1.0145760774612427,-0.34024307131767273
Pose,0.42872345447540283,0.9848311543464661,0.291204571723938
