Pose,0.5041552186012268,0.16698956489562988,-0.2486007660627365
Pose,0.539699137210846,0.15255343914031982,-0.26819151639938354
Pose,0.5502636432647705,0.15399324893951416,-0.26822739839553833
Pose,0.5620285272598267,0.15579348802566528,-0.2685057520866394
Pose,0.5230239629745483,0.15209057927131653,-0.2178276628255844
Pose,0.521008312702179,0.15266570448875427,-0.21775472164154053
Pose,0.5196081399917603,0.1530035138130188,-0.21816851198673248
Pose,0.5942528247833252,0.1781073808670044,-0.2415931075811386
Pose,0.5453771948814392,0.16993114352226257,-0.040548987686634064
Pose,0.5151717662811279,0.19362831115722656,-0.23336230218410492
Pose,0.4953464865684509,0.19040170311927795,-0.17445199191570282
Pose,0.6313090324401855,0.2795296609401703,-0.38677212595939636
Pose,0.5024908185005188,0.26851606369018555,0.27168431878089905
Pose,0.7215610146522522,0.417527973651886,-0.42414969205856323
Pose,0.4010976254940033,0.35064950585365295,0.49401992559432983
Pose,0.7673267126083374,0.5323057174682617,-0.5131329894065857
Pose,0.191049262881279,0.3301001787185669,0.49566540122032166
Pose,0.8080942034721375,0.561286211013794,-0.5544724464416504
Pose,0.14188826084136963,0.33197730779647827,0.52836674451828
Pose,0.7750632166862488,0.5614676475524902,-0.6062718629837036
Pose,0.12520799040794373,0.32427263259887695,0.4724580645561218
Pose,0.7482189536094666,0.554030179977417,-0.5309879183769226
Pose,0.14819931983947754,0.3263835310935974,0.4686048626899719
Pose,0.573204755783081,0.5447113513946533,-0.1942862868309021
Pose,0.547956645488739,0.5372107625007629,0.19487708806991577
Pose,0.40941154956817627,0.7353582978248596,-0.21210956573486328
Pose,0.5816625356674194,0.7251090407371521,0.27896860241889954
Pose,0.41541147232055664,0.884013295173645,-0.036972831934690475
Pose,0.6254556775093079,0.8847193717956543,0.5114075541496277
Pose,0.4494304656982422,0.9028679728507996,-0.021108267828822136
Pose,0.6607863903045654,0.9134560823440552,0.5226033926010132
Pose,0.35020115971565247,0.9440404176712036,-0.09873731434345245
Pose,0.519599199295044,0.9318909645080566,0.40155473351478577
